codice_istat,lat,lon
091038,40.307565,8.917987
091039,39.743040,9.609045
091040,40.419917,9.595786
091041,40.580709,9.546880
091042,39.971934,9.680593
091043,40.477874,9.503810
091044,40.304953,8.763410
091046,40.210096,9.275673
091047,39.922229,9.071195
091050,40.229006,8.958022
091051,40.352231,9.314294
091055,40.310865,9.435485
091056,40.164515,9.175829
091057,40.169923,9.074395
091058,40.537260,9.466721
091059,40.433909,9.690177
091060,40.302454,9.150335
091061,40.277657,9.147235
091062,40.177370,9.377631
091063,40.395925,9.710885
091064,40.312317,9.096538
091066,40.015612,8.998492
091067,40.412411,9.328379
091068,40.523283,9.224641
091069,39.762482,9.542660
091070,40.222166,9.037658
091071,40.091913,9.182122
091072,39.656227,9.447720
091073,40.639179,9.726383
091077,40.216283,9.126031
091083,40.292476,8.895740
091084,40.295983,8.662449
091085,40.540905,9.718552
091086,40.013520,9.068628
091088,40.040372,9.491388
091089,39.684589,9.604121
091090,40.133220,9.098652
091091,40.063900,9.164985
091093,40.023540,9.184646
091094,40.641887,9.620097
091095,39.928015,9.675035
091097,40.022375,9.613657
091098,39.727126,9.466444
091099,40.140591,9.514642
091100,39.820672,9.403062
091101,40.016034,9.417272
091103,39.767859,9.639040
091104,40.145542,9.240300
092003,39.214601,8.968703
092009,39.227509,9.085831
092011,39.147423,8.967657
092015,39.293989,8.927215
092037,39.230919,9.357008
092050,38.996563,8.950419
092051,39.216471,9.294878
092066,39.088786,8.973296
092068,39.278106,9.135388
092074,39.312347,9.080795
092075,39.308434,9.168905
092080,39.277920,9.349102
092090,39.221675,8.922911
092099,39.070924,8.914843
092105,39.257078,9.255708
092108,39.260108,9.052870
092109,39.261817,9.136270
093001,46.216553,12.616053
093002,46.151304,12.796045
093004,46.089993,12.564538
093005,45.901487,12.675409
093006,46.190135,12.538079
093007,45.903604,12.554931
093008,46.066469,12.523538
093009,46.002349,12.446339
093010,45.945601,12.823861
093011,46.210339,12.886576
093012,46.189456,12.779528
093013,45.867419,12.757939
093014,46.322355,12.453829
093015,46.285051,12.532612
093016,46.250597,12.901456
093017,45.984196,12.712288
093018,45.849260,12.895311
093019,46.275153,12.374311
093020,46.173798,12.760334
093021,45.923527,12.744921
093022,45.977219,12.539628
093024,46.228278,12.690520
093025,46.155905,12.713596
093026,46.224337,12.787683
093027,46.136968,12.639586
093028,45.856309,12.935240
093029,45.860083,12.615889
093030,46.180821,12.933424
093031,46.032681,12.476248
093032,45.946289,12.603749
093033,45.938738,12.649982
093034,45.869499,12.576369
093035,45.815183,12.682765
093036,46.002684,12.618102
093037,45.944643,12.506136
093038,46.049558,12.850772
093039,46.022998,12.865524
093040,46.035314,12.682092
093041,45.911744,12.850929
093042,46.159791,12.848536
093043,45.858774,12.848214
093044,46.109683,12.879582
093045,46.295673,12.725872
093046,46.283897,12.809656
093047,46.202070,12.854943
093049,46.283358,12.944045
093050,46.089514,12.775875
093051,45.964746,12.758108
093052,46.146295,12.694201
093053,45.992260,12.851351
094001,41.680393,14.141285
094002,41.796025,14.354731
094003,41.697553,14.474852
094004,41.841896,14.411215
094005,41.522213,14.381592
094006,41.822192,14.285391
094007,41.702871,14.289103
094008,41.598791,14.330599
094009,41.846188,14.218209
094010,41.558522,14.327426
094011,41.527588,14.306420
094012,41.647669,14.041966
094013,41.766916,14.385457
094014,41.658606,14.115460
094015,41.683439,14.373168
094016,41.686307,14.421834
094017,41.580512,14.112127
094018,41.499293,14.007388
094019,41.563450,14.042184
094020,41.694216,14.188668
094021,41.616836,14.144655
094022,41.613005,14.443162
094023,41.612003,14.220073
094024,41.519823,14.246718
094025,41.583089,14.166911
094026,41.552007,14.431031
094027,41.646284,14.256325
094028,41.551673,14.107842
094029,41.712533,14.069531
094030,41.524938,14.168405
094031,41.613737,14.288868
094032,41.703933,14.354616
094033,41.872830,14.302740
094034,41.564964,14.276130
094035,41.730473,14.383828
094036,41.686622,13.994857
094037,41.766186,14.448366
094038,41.519478,14.060080
094039,41.731314,14.151707
094040,41.487099,14.338296
094041,41.684033,14.238557
094042,41.630717,14.046517
094043,41.807513,14.202797
094044,41.537677,14.216000
094045,41.555480,14.364307
094046,41.884998,14.272262
094047,41.568724,14.463736
094048,41.595568,14.038470
094049,41.635058,14.325843
094050,41.422772,14.059930
094051,41.758835,14.263071
094052,41.468360,14.035174
095001,40.137774,8.768892
095002,40.179393,8.847172
095003,39.809256,8.875793
095004,39.778568,8.810008
095005,39.955713,8.857518
095006,39.771345,8.581673
095007,40.085367,8.915209
095008,39.813539,8.909675
095009,39.877316,8.946891
095010,39.722583,8.899284
095011,39.986051,8.566716
095012,39.711601,8.870439
095013,40.025936,8.691125
095014,40.134327,8.940549
095015,40.094139,8.665023
095016,40.111743,8.872341
095017,40.006436,8.888362
095018,39.924228,8.463329
095019,40.138289,8.520861
095020,39.991171,8.817824
095021,40.112829,8.848912
095022,39.701044,8.843663
095023,39.765133,8.868583
095024,39.672706,8.834314
095025,39.774847,8.667516
095026,39.706190,8.761218
095027,40.048302,8.642458
095028,39.874305,8.860730
095029,39.659051,8.738005
095030,39.758551,8.737265
095031,40.052542,8.528744
095032,40.060871,8.974735
095033,40.161830,8.805854
095034,40.110406,8.974871
095035,39.964215,8.537355
095036,39.800926,8.959894
095037,39.955504,8.751303
095038,39.904141,8.596413
095039,39.861456,8.689603
095040,39.795471,8.789396
095041,40.071629,8.738027
095042,39.727060,8.796457
095043,39.998164,8.496347
095044,39.901748,8.882489
095045,39.944460,8.955604
095046,39.664888,8.653334
095047,39.850661,8.610559
095048,39.856173,8.902942
095049,40.158658,8.663710
095050,40.031243,8.487456
095051,40.221054,8.619873
095052,40.180737,8.950961
095053,40.090447,8.580044
095054,39.834183,8.930151
095055,40.210786,8.521591
095056,39.962054,8.639758
095057,39.912859,8.774334
095058,39.727452,8.839541
095059,39.929687,8.697096
095060,39.754729,8.903029
095061,39.719526,8.772487
095062,39.971441,8.685321
095063,40.130978,8.952881
095064,40.102078,8.887415
095065,39.720612,8.579487
095066,39.990115,8.648497
095067,40.218452,8.493677
095068,40.041447,8.900072
095069,39.699573,8.688241
095070,39.827879,8.835562
095071,39.991523,8.759288
095072,39.872870,8.790418
095073,39.809914,8.801480
095074,39.981378,8.603199
095075,39.982106,8.723891
095076,39.930851,8.771357
095077,39.748206,8.833539
095078,40.135482,8.875166
095079,40.340102,8.478084
095080,40.255686,8.550280
095082,39.858736,9.059612
095083,40.257801,8.513254
095084,40.284930,8.531082
095085,40.396521,8.510049
095086,40.260128,8.596374
095087,40.315393,8.584806
095088,40.270951,8.560826
096001,45.720407,8.196828
096002,45.637911,7.999709
096003,45.517506,8.144188
096004,45.592904,8.019153
096005,45.665024,8.079003
096006,45.504653,8.036512
096007,45.583259,8.260523
096008,45.650455,8.070788
096009,45.671984,8.083856
096010,45.544829,7.999576
096012,45.532414,8.134471
096013,45.731223,8.159653
096014,45.613668,8.202373
096015,45.523797,8.239255
096016,45.408592,8.117843
096018,45.473578,8.055065
096019,45.709684,8.160581
096020,45.551799,8.183800
096021,45.699079,8.204964
096023,45.628465,8.243461
096024,45.553132,7.904405
096025,45.422396,8.122249
096026,45.534171,8.085250
096027,45.496246,8.236721
096028,45.572849,7.941531
096030,45.469547,8.012363
096031,45.482449,8.164438
096032,45.568798,8.241105
096033,45.627623,8.188143
096034,45.617668,8.041930
096035,45.523437,7.991592
096037,45.505085,8.214335
096038,45.570445,7.963909
096039,45.547354,7.934258
096040,45.542009,8.025102
096041,45.575071,7.992068
096042,45.669129,8.059918
096043,45.604427,8.127475
096044,45.698620,7.969974
096046,45.604340,7.957637
096047,45.530453,8.054760
096048,45.694601,8.148947
096049,45.604160,8.027494
096050,45.669823,8.204735
096053,45.584785,8.101091
096054,45.427167,8.066741
096055,45.676080,7.964342
096056,45.640005,8.010694
096057,45.510506,7.964149
096058,45.452070,8.151790
096059,45.518253,8.076608
096063,45.595240,7.951552
096064,45.645994,8.292883
096065,45.624724,8.175231
096066,45.670550,8.030065
096067,45.587039,8.110875
096068,45.605100,8.040970
096069,45.498425,7.953601
096071,45.572286,8.137979
096072,45.659618,8.099386
096074,45.652097,8.103744
096075,45.654949,8.087611
096076,45.500967,8.121640
096077,45.561814,8.118894
096078,45.624207,8.293011
096079,45.471143,8.199687
096080,45.431753,8.048473
096081,45.451203,8.041751
096082,45.487244,8.013506
096083,45.593455,8.088998
096085,45.563111,8.212529
096086,45.656645,7.985516
096087,45.582669,8.156806
096088,45.673796,8.120534
097001,45.899804,9.369032
097002,45.757925,9.417999
097003,45.802781,9.334887
097004,45.903740,9.418992
097005,45.756509,9.318080
097006,45.728655,9.311338
097007,45.952008,9.497020
097008,46.046137,9.337548
097009,45.792772,9.295446
097010,45.752388,9.434424
097011,45.755223,9.287049
097012,45.723064,9.420720
097013,45.792684,9.446565
097014,45.797705,9.484801
097015,46.039141,9.405271
097016,45.679556,9.329567
097017,45.736708,9.290483
097018,45.916832,9.485345
097019,45.754832,9.347082
097020,45.691446,9.391509
097021,45.819822,9.296069
097022,45.827435,9.335845
097023,46.120313,9.364284
097024,45.756587,9.381578
097025,45.997525,9.383718
097026,45.768406,9.273117
097027,46.018149,9.414998
097028,45.740604,9.303679
097029,45.915779,9.467311
097030,46.078713,9.316630
097031,45.769403,9.345773
097032,46.105969,9.344086
097033,45.783933,9.358859
097034,45.825540,9.451492
097035,45.985305,9.342279
097036,45.813498,9.375899
097037,45.765279,9.306055
097038,45.807753,9.400026
097039,45.709357,9.446363
097040,45.996087,9.475787
097042,45.855352,9.429562
097043,45.964266,9.320293
097044,45.670419,9.366756
097045,45.849691,9.374489
097046,45.910047,9.350738
097047,46.031112,9.394007
097048,45.707178,9.416507
097049,45.705136,9.341786
097050,45.910500,9.505471
097051,45.784077,9.303766
097052,45.768463,9.456034
097053,45.706997,9.373272
097054,45.714420,9.312553
097055,45.876780,9.490725
097056,45.749552,9.262348
097057,45.791571,9.345724
097058,45.729319,9.402702
097059,45.785958,9.414022
097060,45.929494,9.283546
097061,45.677907,9.380734
097062,45.672697,9.456220
097063,46.076370,9.407183
097064,46.014498,9.344617
097065,45.944031,9.416394
097067,46.016262,9.299440
097068,45.831366,9.391480
097069,46.052165,9.457516
097070,45.991061,9.431698
097071,45.686920,9.434380
097072,45.781225,9.269154
097074,45.741663,9.378717
097075,45.776914,9.322051
097076,45.734197,9.335009
097077,46.090516,9.337305
097078,45.819476,9.313533
097079,46.014380,9.363225
097082,45.771197,9.406943
097083,45.853434,9.352409
097084,45.987813,9.292583
097086,45.811917,9.427802
097090,45.722369,9.325099
097091,45.665369,9.443631
097092,45.732084,9.367297
097093,46.087425,9.350753
098001,45.317788,9.588299
098002,45.253596,9.689025
098003,45.356516,9.490965
098004,45.215884,9.501292
098005,45.275825,9.418306
098006,45.213207,9.565175
098008,45.296868,9.348654
098009,45.359847,9.373003
098010,45.194967,9.628901
098011,45.094423,9.814024
098012,45.274356,9.360546
098013,45.101468,9.875238
098014,45.226912,9.706063
098015,45.261462,9.400286
098017,45.284165,9.589004
098018,45.374147,9.426025
098019,45.164369,9.701144
098020,45.449804,9.452969
098021,45.290748,9.475141
098022,45.130488,9.773887
098023,45.151034,9.814271
098024,45.305799,9.568905
098025,45.344639,9.570414
098026,45.128878,9.689381
098027,45.356642,9.453106
098028,45.206176,9.439277
098029,45.110725,9.666204
098030,45.187791,9.544094
098031,45.315001,9.490168
098032,45.302161,9.411134
098033,45.146766,9.852825
098034,45.254636,9.588685
098035,45.163592,9.766091
098036,45.255583,9.378037
098037,45.258872,9.500600
098038,45.131519,9.825822
098039,45.435129,9.444655
098040,45.337334,9.463503
098041,45.367613,9.402346
098042,45.160555,9.551495
098043,45.170285,9.586093
098044,45.248872,9.535067
098045,45.270488,9.452376
098046,45.290908,9.385758
098047,45.135421,9.713185
098048,45.279647,9.542613
098049,45.084733,9.688644
098050,45.227407,9.408627
098051,45.112239,9.753096
098052,45.229946,9.596854
098053,45.131315,9.603153
098054,45.149800,9.637783
098055,45.338919,9.371350
098056,45.329237,9.414580
098057,45.205417,9.670144
098058,45.254678,9.633470
098059,45.255355,9.332604
098060,45.238352,9.477327
098061,45.395112,9.446590
098062,45.209289,9.745004
099001,44.130032,12.454468
099002,43.959140,12.727728
099003,43.967250,12.575688
099004,43.888369,12.560546
099005,43.974858,12.688277
099006,43.842977,12.646357
099008,43.879864,12.613470
099009,43.866401,12.710537
099011,43.912296,12.650958
099013,43.993821,12.636078
099014,44.031939,12.518881
099015,43.879787,12.676380
099016,43.930868,12.630412
099017,43.936378,12.710173
099018,44.048320,12.433554
099020,43.976097,12.423680
099021,43.787532,12.154103
099022,43.885516,12.303883
099023,43.893268,12.278622
099024,43.799998,12.263668
099025,43.909990,12.380670
099026,43.855934,12.201589
099027,43.911493,12.276810
099028,43.991643,12.381993
099029,43.926216,12.553720
099030,43.845077,12.365604
099031,43.886844,12.492418
100001,44.025635,11.098900
100002,43.800776,11.021135
100003,43.933511,11.051556
100004,43.819117,11.038275
100005,43.884197,11.101678
100006,43.957237,11.132438
100007,44.073982,11.154224
101001,39.210735,16.909992
101002,39.213456,16.804967
101003,39.333027,17.008346
101004,39.247190,16.950645
101005,39.257414,16.843157
101006,39.254474,16.824061
101007,39.377882,17.043657
101008,39.369455,17.105961
101009,39.175803,16.715625
101010,39.106560,17.087137
101011,39.432648,17.005610
101012,38.997583,16.973411
101013,38.956563,17.073153
101014,39.301348,17.047767
101015,39.035592,16.828238
101016,39.311246,16.909898
101017,39.114341,16.782725
101018,39.074612,16.896081
101019,39.187774,17.025033
101020,39.084319,16.941709
101021,39.279331,16.974043
101022,39.158279,16.925216
101023,39.335613,16.745957
101024,39.135551,17.005898
101025,39.238313,17.068579
101026,39.366053,16.941316
101027,39.306409,16.847205
102001,38.532355,16.206873
102002,38.539002,16.249473
102003,38.697939,16.020638
102004,38.589651,16.382887
102005,38.695884,16.296386
102006,38.680627,16.035894
102007,38.564649,16.185684
102008,38.549531,16.147563
102009,38.648428,15.918886
102010,38.479103,16.297553
102011,38.790729,16.303966
102012,38.621257,16.024306
102013,38.682137,16.222925
102014,38.774644,16.260617
102015,38.619002,16.124682
102016,38.586631,16.210795
